"Id","CaseId","OwnerId","Status","PreviousUpdate","LastModifiedDate","LastModifiedById","IsDeleted"
"02DE0000004fFNkMAM","500E0000002dVNbIAM","005E0000001eioKIAQ","Closed","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFNlMAM","500E0000002dVNcIAM","005E0000001eioKIAQ","Closed","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFNmMAM","500E0000002dVNdIAM","005E0000001eioKIAQ","New","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFNnMAM","500E0000002dVNeIAM","005E0000001eioKIAQ","Closed","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFNoMAM","500E0000002dVNfIAM","005E0000001eioKIAQ","Closed","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFNpMAM","500E0000002dVNgIAM","005E0000001eioKIAQ","Closed","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFNqMAM","500E0000002dVNhIAM","005E0000001eioKIAQ","Closed","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFNrMAM","500E0000002dVNiIAM","005E0000001eioKIAQ","Closed","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFNsMAM","500E0000002dVNjIAM","005E0000001eioKIAQ","Closed","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFNtMAM","500E0000002dVNkIAM","005E0000001eioKIAQ","Closed","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFNuMAM","500E0000002dVNlIAM","005E0000001eioKIAQ","Closed","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFNvMAM","500E0000002dVNmIAM","005E0000001eioKIAQ","Closed","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFNwMAM","500E0000002dVNnIAM","005E0000001eioKIAQ","Closed","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFNxMAM","500E0000002dVNoIAM","005E0000001eioKIAQ","Closed","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFNyMAM","500E0000002dVNpIAM","005E0000001eioKIAQ","Closed","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFNzMAM","500E0000002dVNqIAM","005E0000001eioKIAQ","Closed","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFO0MAM","500E0000002dVNrIAM","005E0000001eioKIAQ","New","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFO1MAM","500E0000002dVNsIAM","005E0000001eioKIAQ","Closed","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFO2MAM","500E0000002dVNtIAM","005E0000001eioKIAQ","Closed","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFO3MAM","500E0000002dVNuIAM","005E0000001eioKIAQ","Closed","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFO4MAM","500E0000002dVNvIAM","005E0000001eioKIAQ","Closed","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFO5MAM","500E0000002dVNwIAM","005E0000001eioKIAQ","Closed","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFO6MAM","500E0000002dVNxIAM","005E0000001eioKIAQ","Closed","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFO7MAM","500E0000002dVNyIAM","005E0000001eioKIAQ","Closed","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFO8MAM","500E0000002dVNzIAM","005E0000001eioKIAQ","New","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
"02DE0000004fFO9MAM","500E0000002dVO0IAM","005E0000001eioKIAQ","Closed","","2012-08-27 03:20:21","005E0000001eioKIAQ","0"
